index,class,path
1375,Healthy,original/Healthy/IMG_20190424_130937.jpg
1376,LeafBlast,original/LeafBlast/IMG_3246.jpg
1377,BrownSpot,original/BrownSpot/IMG_20190420_193236.jpg
1378,Healthy,original/Healthy/IMG_20190424_131347.jpg
1379,Healthy,original/Healthy/IMG_20190419_164239.jpg
1380,BrownSpot,original/BrownSpot/IMG_20190420_190416.jpg
1381,LeafBlast,original/LeafBlast/IMG_3174.jpg
1382,Healthy,original/Healthy/IMG_20190419_171006.jpg
1383,Healthy,original/Healthy/IMG_20190419_101011.jpg
1384,BrownSpot,original/BrownSpot/IMG_20190419_135032.jpg
1385,Healthy,original/Healthy/IMG_20190424_130107.jpg
1386,Healthy,original/Healthy/IMG_20190424_132014.jpg
1387,BrownSpot,original/BrownSpot/IMG_20190421_195207.jpg
1388,Healthy,original/Healthy/IMG_20190419_100054.jpg
1389,Healthy,original/Healthy/IMG_20190424_133712.jpg
1390,Hispa,original/Hispa/IMG_20190419_165714.jpg
1391,Healthy,original/Healthy/IMG_20190419_152753.jpg
1392,Healthy,original/Healthy/IMG_20190424_130300.jpg
1393,BrownSpot,original/BrownSpot/IMG_20190420_195116.jpg
1394,BrownSpot,original/BrownSpot/IMG_20190420_194918.jpg
1395,LeafBlast,original/LeafBlast/IMG_20190419_112054.jpg
1396,LeafBlast,original/LeafBlast/IMG_20190419_112614.jpg
1397,BrownSpot,original/BrownSpot/IMG_20190420_194733.jpg
1398,Healthy,original/Healthy/IMG_20190419_165309.jpg
1399,LeafBlast,original/LeafBlast/IMG_20190420_194956.jpg
1400,LeafBlast,original/LeafBlast/IMG_20190419_132058.jpg
1401,BrownSpot,original/BrownSpot/IMG_20190420_190858.jpg
1402,Healthy,original/Healthy/IMG_20190419_140945.jpg
1403,LeafBlast,original/LeafBlast/IMG_2985.jpg
1404,LeafBlast,original/LeafBlast/IMG_5483.jpg
1405,Healthy,original/Healthy/IMG_20190419_164132.jpg
1406,Healthy,original/Healthy/IMG_20190419_164019.jpg
1407,Hispa,original/Hispa/IMG_20190419_144654.jpg
1408,Hispa,original/Hispa/IMG_20190419_172802.jpg
1409,Healthy,original/Healthy/IMG_20190421_195324.jpg
1410,Healthy,original/Healthy/IMG_20190419_094943.jpg
1411,LeafBlast,original/LeafBlast/IMG_2982.jpg
1412,Hispa,original/Hispa/IMG_20190424_125641.jpg
1413,LeafBlast,original/LeafBlast/IMG_20190420_191454.jpg
1414,Healthy,original/Healthy/IMG_20190419_165545.jpg
1415,BrownSpot,original/BrownSpot/IMG_20190420_195410.jpg
1416,Healthy,original/Healthy/IMG_20190424_130706.jpg
1417,Healthy,original/Healthy/IMG_20190424_131048.jpg
1418,LeafBlast,original/LeafBlast/IMG_20190419_171022.jpg
1419,Healthy,original/Healthy/IMG_20190424_131516.jpg
1420,Hispa,original/Hispa/IMG_20190419_161433.jpg
1421,Healthy,original/Healthy/IMG_20190419_103004.jpg
1422,LeafBlast,original/LeafBlast/IMG_20190419_114721.jpg
1423,Healthy,original/Healthy/IMG_20190419_165806.jpg
1424,LeafBlast,original/LeafBlast/IMG_20190419_112814.jpg
1425,Healthy,original/Healthy/IMG_20190419_163015.jpg
1426,BrownSpot,original/BrownSpot/IMG_20190420_194203.jpg
1427,Healthy,original/Healthy/IMG_20190419_164827.jpg
1428,Healthy,original/Healthy/IMG_3203.jpg
1429,Healthy,original/Healthy/IMG_20190419_172328.jpg
1430,Healthy,original/Healthy/IMG_20190419_134419.jpg
1431,Healthy,original/Healthy/IMG_20190419_114420.jpg
1432,Healthy,original/Healthy/IMG_20190419_141331.jpg
1433,Healthy,original/Healthy/IMG_20190419_144445.jpg
1434,BrownSpot,original/BrownSpot/IMG_20190420_190120.jpg
1435,Hispa,original/Hispa/IMG_20190419_161340.jpg
1436,Healthy,original/Healthy/IMG_20190424_130931.jpg
1437,LeafBlast,original/LeafBlast/IMG_20190419_141511.jpg
1438,Healthy,original/Healthy/IMG_20190424_131722.jpg
1439,BrownSpot,original/BrownSpot/IMG_4831.jpg
1440,Healthy,original/Healthy/IMG_20190424_133558.jpg
1441,LeafBlast,original/LeafBlast/IMG_20190420_194940.jpg
1442,Healthy,original/Healthy/IMG_20190419_141325.jpg
1443,Healthy,original/Healthy/IMG_20190419_102251.jpg
1444,Healthy,original/Healthy/IMG_20190419_173414.jpg
1445,Hispa,original/Hispa/IMG_20190419_144742.jpg
1446,BrownSpot,original/BrownSpot/IMG_20190420_194916.jpg
1447,Hispa,original/Hispa/IMG_20190419_114500.jpg
1448,BrownSpot,original/BrownSpot/IMG_3193.jpg
1449,Healthy,original/Healthy/IMG_20190419_170459.jpg
1450,Hispa,original/Hispa/IMG_20190419_173052.jpg
1451,Healthy,original/Healthy/IMG_20190424_133835.jpg
1452,LeafBlast,original/LeafBlast/IMG_20190419_135023.jpg
1453,LeafBlast,original/LeafBlast/IMG_20190419_105609.jpg
1454,Healthy,original/Healthy/IMG_20190419_172948.jpg
1455,Healthy,original/Healthy/IMG_20190424_132255.jpg
1456,Healthy,original/Healthy/IMG_20190424_133145.jpg
1457,Healthy,original/Healthy/IMG_20190419_162236.jpg
1458,Hispa,original/Hispa/IMG_20190420_200454.jpg
1459,BrownSpot,original/BrownSpot/IMG_20190420_185518.jpg
1460,Healthy,original/Healthy/IMG_20190419_165809.jpg
1461,LeafBlast,original/LeafBlast/IMG_20190419_174023.jpg
1462,Healthy,original/Healthy/IMG_20190424_131358.jpg
1463,Healthy,original/Healthy/IMG_20190419_134915.jpg
1464,Hispa,original/Hispa/IMG_20190419_171125.jpg
1465,Healthy,original/Healthy/IMG_20190419_144844.jpg
1466,Healthy,original/Healthy/IMG_20190419_165747.jpg
1467,LeafBlast,original/LeafBlast/IMG_20190420_191434.jpg
1468,Hispa,original/Hispa/IMG_20190419_140112.jpg
1469,LeafBlast,original/LeafBlast/IMG_20190419_112244.jpg
1470,Healthy,original/Healthy/IMG_20190419_100236.jpg
1471,BrownSpot,original/BrownSpot/IMG_20190420_194806.jpg
1472,LeafBlast,original/LeafBlast/IMG_4851.jpg
1473,LeafBlast,original/LeafBlast/IMG_20190419_135749.jpg
1474,Healthy,original/Healthy/IMG_20190419_163040.jpg
1475,Healthy,original/Healthy/IMG_20190419_094948.jpg
1476,Hispa,original/Hispa/IMG_20190419_140145.jpg
1477,Hispa,original/Hispa/IMG_20190419_130318.jpg
1478,LeafBlast,original/LeafBlast/IMG_20190419_114819.jpg
1479,Hispa,original/Hispa/IMG_20190419_173018.jpg
1480,Healthy,original/Healthy/IMG_3130.jpg
1481,LeafBlast,original/LeafBlast/IMG_20190419_133943.jpg
1482,Healthy,original/Healthy/IMG_20190419_163020.jpg
1483,Healthy,original/Healthy/IMG_20190424_130959.jpg
1484,Hispa,original/Hispa/IMG_20190419_134509.jpg
1485,LeafBlast,original/LeafBlast/IMG_20190419_140019.jpg
1486,Hispa,original/Hispa/IMG_20190420_200425.jpg
1487,Healthy,original/Healthy/IMG_20190424_133754.jpg
1488,Hispa,original/Hispa/IMG_20190419_173046.jpg
1489,Healthy,original/Healthy/IMG_20190424_133839.jpg
1490,Healthy,original/Healthy/IMG_20190424_131653.jpg
1491,Healthy,original/Healthy/IMG_20190419_144403.jpg
1492,Healthy,original/Healthy/IMG_20190419_145317.jpg
1493,Healthy,original/Healthy/IMG_20190424_132546.jpg
1494,BrownSpot,original/BrownSpot/IMG_20190420_194002.jpg
1495,Hispa,original/Hispa/IMG_20190424_133931.jpg
1496,Healthy,original/Healthy/IMG_20190424_133817_1.jpg
1497,Healthy,original/Healthy/IMG_20190419_100303.jpg
1498,Healthy,original/Healthy/IMG_20190419_100208.jpg
1499,LeafBlast,original/LeafBlast/IMG_20190419_131948.jpg
1500,Healthy,original/Healthy/IMG_20190424_130430.jpg
1501,Hispa,original/Hispa/IMG_20190419_173256.jpg
1502,LeafBlast,original/LeafBlast/IMG_5522.jpg
1503,Hispa,original/Hispa/IMG_20190424_130502.jpg
1504,BrownSpot,original/BrownSpot/IMG_20190420_194504.jpg
1505,Healthy,original/Healthy/IMG_20190419_172427.jpg
1506,Healthy,original/Healthy/IMG_20190419_165102.jpg
1507,Healthy,original/Healthy/IMG_20190419_171241.jpg
1508,Hispa,original/Hispa/IMG_20190419_175129.jpg
1509,Healthy,original/Healthy/IMG_20190424_134008.jpg
1510,Healthy,original/Healthy/IMG_20190424_133653.jpg
1511,LeafBlast,original/LeafBlast/IMG_20190419_123720.jpg
1512,BrownSpot,original/BrownSpot/IMG_3072.jpg
1513,Healthy,original/Healthy/IMG_20190419_172116.jpg
1514,Healthy,original/Healthy/IMG_20190424_131040.jpg
1515,BrownSpot,original/BrownSpot/IMG_20190420_190604.jpg
1516,Healthy,original/Healthy/IMG_20190419_171242.jpg
1517,Hispa,original/Hispa/IMG_20190419_173246.jpg
1518,Healthy,original/Healthy/IMG_20190419_171956.jpg
1519,BrownSpot,original/BrownSpot/IMG_20190420_194555.jpg
1520,LeafBlast,original/LeafBlast/IMG_20190419_134949.jpg
1521,Healthy,original/Healthy/IMG_20190421_195904.jpg
1522,LeafBlast,original/LeafBlast/IMG_20190419_133924.jpg
1523,Healthy,original/Healthy/IMG_20190421_195921.jpg
1524,Healthy,original/Healthy/IMG_20190419_132215.jpg
1525,LeafBlast,original/LeafBlast/IMG_20190419_170537.jpg
1526,Healthy,original/Healthy/IMG_20190419_172408.jpg
1527,LeafBlast,original/LeafBlast/IMG_4837.jpg
1528,Healthy,original/Healthy/IMG_20190424_130849.jpg
1529,Hispa,original/Hispa/IMG_20190419_170857.jpg
1530,LeafBlast,original/LeafBlast/IMG_20190420_193657.jpg
1531,Hispa,original/Hispa/IMG_20190420_194639.jpg
1532,Hispa,original/Hispa/IMG_20190420_200351.jpg
1533,BrownSpot,original/BrownSpot/IMG_3241.jpg
1534,Hispa,original/Hispa/IMG_20190419_152708.jpg
1535,BrownSpot,original/BrownSpot/IMG_20190420_194450.jpg
1536,Healthy,original/Healthy/IMG_20190419_141440.jpg
1537,BrownSpot,original/BrownSpot/IMG_20190420_193633.jpg
1538,LeafBlast,original/LeafBlast/IMG_20190419_115421.jpg
1539,LeafBlast,original/LeafBlast/IMG_20190419_112141.jpg
1540,LeafBlast,original/LeafBlast/IMG_20190419_104009.jpg
1541,Healthy,original/Healthy/IMG_20190419_161712.jpg
1542,LeafBlast,original/LeafBlast/IMG_20190419_164227.jpg
1543,Healthy,original/Healthy/IMG_20190419_153126.jpg
1544,Healthy,original/Healthy/IMG_20190424_133813.jpg
1545,Hispa,original/Hispa/IMG_20190419_140353.jpg
1546,Healthy,original/Healthy/IMG_20190424_130833.jpg
1547,Hispa,original/Hispa/IMG_20190419_140100.jpg
1548,Hispa,original/Hispa/IMG_20190419_140040.jpg
1549,Healthy,original/Healthy/IMG_20190419_165752.jpg
1550,Hispa,original/Hispa/IMG_20190419_124727.jpg
1551,Healthy,original/Healthy/IMG_20190424_134109.jpg
1552,Healthy,original/Healthy/IMG_20190419_172311.jpg
1553,Healthy,original/Healthy/IMG_20190419_140941.jpg
1554,Healthy,original/Healthy/IMG_20190419_173218.jpg
1555,LeafBlast,original/LeafBlast/IMG_20190419_150419.jpg
1556,Hispa,original/Hispa/IMG_20190419_173014.jpg
1557,Healthy,original/Healthy/IMG_3041.jpg
1558,Hispa,original/Hispa/IMG_20190419_134343.jpg
1559,Healthy,original/Healthy/IMG_20190419_100104.jpg
1560,Hispa,original/Hispa/IMG_20190424_133917_1.jpg
1561,Hispa,original/Hispa/IMG_20190419_144553.jpg
1562,Hispa,original/Hispa/IMG_20190424_125705.jpg
1563,Healthy,original/Healthy/IMG_20190419_170439.jpg
1564,Healthy,original/Healthy/IMG_3233.jpg
1565,Healthy,original/Healthy/IMG_20190419_161421.jpg
1566,BrownSpot,original/BrownSpot/IMG_20190420_194212.jpg
1567,Healthy,original/Healthy/IMG_20190419_130007.jpg
1568,Hispa,original/Hispa/IMG_20190419_095623.jpg
1569,Hispa,original/Hispa/IMG_20190419_144143.jpg
1570,Healthy,original/Healthy/IMG_20190419_163928.jpg
1571,LeafBlast,original/LeafBlast/IMG_4852.jpg
1572,Hispa,original/Hispa/IMG_20190424_134011.jpg
1573,Healthy,original/Healthy/IMG_20190419_134812.jpg
1574,Hispa,original/Hispa/IMG_20190419_135027.jpg
1575,Hispa,original/Hispa/IMG_20190424_131608.jpg
1576,Healthy,original/Healthy/IMG_20190419_161732.jpg
1577,Healthy,original/Healthy/IMG_20190419_144458.jpg
1578,Healthy,original/Healthy/IMG_20190419_163157.jpg
1579,Healthy,original/Healthy/IMG_3234.jpg
1580,Healthy,original/Healthy/IMG_20190419_094935.jpg
1581,Healthy,original/Healthy/IMG_20190419_163206.jpg
1582,Healthy,original/Healthy/IMG_20190424_130806.jpg
1583,Healthy,original/Healthy/IMG_20190419_165330.jpg
1584,Healthy,original/Healthy/IMG_20190419_115538.jpg
1585,Healthy,original/Healthy/IMG_20190419_100035.jpg
1586,Healthy,original/Healthy/IMG_20190424_131441.jpg
1587,Healthy,original/Healthy/IMG_20190419_172038.jpg
1588,LeafBlast,original/LeafBlast/IMG_20190419_130528.jpg
1589,Healthy,original/Healthy/IMG_20190419_123449.jpg
1590,Healthy,original/Healthy/IMG_20190419_165418.jpg
1591,Healthy,original/Healthy/IMG_20190424_133921.jpg
1592,Healthy,original/Healthy/IMG_20190419_163329.jpg
1593,Healthy,original/Healthy/IMG_20190419_173908.jpg
1594,Healthy,original/Healthy/IMG_20190419_103656.jpg
1595,Hispa,original/Hispa/IMG_20190419_100904.jpg
1596,LeafBlast,original/LeafBlast/IMG_20190420_195306.jpg
1597,LeafBlast,original/LeafBlast/IMG_20190419_133945.jpg
1598,LeafBlast,original/LeafBlast/IMG_20190419_175314.jpg
1599,Hispa,original/Hispa/IMG_20190420_200429.jpg
1600,Healthy,original/Healthy/IMG_20190424_130934.jpg
1601,Healthy,original/Healthy/IMG_20190419_144455.jpg
1602,Hispa,original/Hispa/IMG_20190419_134703.jpg
1603,Healthy,original/Healthy/IMG_20190419_095521.jpg
1604,Healthy,original/Healthy/IMG_20190424_130648.jpg
1605,Healthy,original/Healthy/IMG_20190424_133557.jpg
1606,Healthy,original/Healthy/IMG_20190419_141531.jpg
1607,LeafBlast,original/LeafBlast/IMG_20190419_110334.jpg
1608,LeafBlast,original/LeafBlast/IMG_20190419_112112.jpg
1609,Healthy,original/Healthy/IMG_20190419_172951.jpg
1610,Healthy,original/Healthy/IMG_20190424_133936.jpg
1611,Hispa,original/Hispa/IMG_20190424_130957.jpg
1612,Healthy,original/Healthy/IMG_3186.jpg
1613,Healthy,original/Healthy/IMG_20190419_125023.jpg
1614,Healthy,original/Healthy/IMG_20190424_133756.jpg
1615,Healthy,original/Healthy/IMG_20190420_200436.jpg
1616,Healthy,original/Healthy/IMG_20190419_094306.jpg
1617,LeafBlast,original/LeafBlast/IMG_20190419_114511.jpg
1618,Healthy,original/Healthy/IMG_20190419_174500.jpg
1619,Hispa,original/Hispa/IMG_20190424_133917.jpg
1620,Hispa,original/Hispa/IMG_20190419_144158.jpg
1621,BrownSpot,original/BrownSpot/IMG_20190420_191213.jpg
1622,Hispa,original/Hispa/IMG_20190419_174102.jpg
1623,Healthy,original/Healthy/IMG_20190419_153149.jpg
1624,Healthy,original/Healthy/IMG_20190419_162635.jpg
1625,LeafBlast,original/LeafBlast/IMG_20190419_135915.jpg
1626,Healthy,original/Healthy/IMG_20190421_195320.jpg
1627,Hispa,original/Hispa/IMG_20190419_150604.jpg
1628,Hispa,original/Hispa/IMG_20190419_173236.jpg
1629,Healthy,original/Healthy/IMG_20190419_164153.jpg
1630,Healthy,original/Healthy/IMG_20190421_195730.jpg
1631,Healthy,original/Healthy/IMG_20190419_102216.jpg
1632,Healthy,original/Healthy/IMG_20190419_174211.jpg
1633,LeafBlast,original/LeafBlast/IMG_20190420_191128.jpg
1634,Healthy,original/Healthy/IMG_20190419_141045.jpg
1635,Hispa,original/Hispa/IMG_20190419_134659.jpg
1636,Healthy,original/Healthy/IMG_20190419_145312.jpg
1637,Hispa,original/Hispa/IMG_20190419_100347.jpg
1638,Hispa,original/Hispa/IMG_20190419_170759.jpg
1639,Healthy,original/Healthy/IMG_20190424_132123.jpg
1640,LeafBlast,original/LeafBlast/IMG_20190419_132134.jpg
1641,BrownSpot,original/BrownSpot/IMG_20190420_194808.jpg
1642,Healthy,original/Healthy/IMG_20190419_102826.jpg
1643,Healthy,original/Healthy/IMG_20190419_174240.jpg
1644,LeafBlast,original/LeafBlast/IMG_20190419_145528.jpg
1645,Healthy,original/Healthy/IMG_20190419_164324.jpg
1646,Healthy,original/Healthy/IMG_20190419_174507.jpg
1647,LeafBlast,original/LeafBlast/IMG_20190419_170326.jpg
1648,LeafBlast,original/LeafBlast/IMG_3205.jpg
1649,LeafBlast,original/LeafBlast/IMG_4857.jpg
1650,BrownSpot,original/BrownSpot/IMG_2993.jpg
1651,Healthy,original/Healthy/IMG_20190419_111950.jpg
1652,LeafBlast,original/LeafBlast/IMG_20190419_112200.jpg
1653,Healthy,original/Healthy/IMG_20190424_133239.jpg
1654,BrownSpot,original/BrownSpot/IMG_20190420_194237.jpg
1655,Healthy,original/Healthy/IMG_20190424_130057.jpg
1656,Hispa,original/Hispa/IMG_20190419_100907.jpg
1657,Healthy,original/Healthy/IMG_20190419_174107.jpg
1658,Healthy,original/Healthy/IMG_20190419_114438.jpg
1659,Hispa,original/Hispa/IMG_20190419_170908.jpg
1660,Healthy,original/Healthy/IMG_20190419_172113.jpg
1661,LeafBlast,original/LeafBlast/IMG_20190419_112426.jpg
1662,BrownSpot,original/BrownSpot/IMG_20190421_195338.jpg
1663,Healthy,original/Healthy/IMG_20190424_130525.jpg
1664,BrownSpot,original/BrownSpot/IMG_20190420_190913.jpg
1665,BrownSpot,original/BrownSpot/IMG_20190420_190248.jpg
1666,Healthy,original/Healthy/IMG_20190419_145007.jpg
1667,LeafBlast,original/LeafBlast/IMG_20190419_114018.jpg
1668,Healthy,original/Healthy/IMG_20190419_134548.jpg
1669,Hispa,original/Hispa/IMG_20190420_195516.jpg
1670,BrownSpot,original/BrownSpot/IMG_20190419_103527.jpg
1671,Healthy,original/Healthy/IMG_20190419_130113.jpg
1672,LeafBlast,original/LeafBlast/IMG_20190419_105827.jpg
1673,Healthy,original/Healthy/IMG_20190421_195300.jpg
1674,Healthy,original/Healthy/IMG_20190419_174054.jpg
1675,Healthy,original/Healthy/IMG_20190419_124221.jpg
1676,BrownSpot,original/BrownSpot/IMG_20190420_195455.jpg
1677,BrownSpot,original/BrownSpot/IMG_20190420_193708.jpg
1678,Healthy,original/Healthy/IMG_20190419_100310.jpg
1679,Hispa,original/Hispa/IMG_20190419_110457.jpg
1680,Hispa,original/Hispa/IMG_20190419_151225.jpg
1681,Healthy,original/Healthy/IMG_20190424_132527.jpg
1682,Healthy,original/Healthy/IMG_20190420_193454.jpg
1683,LeafBlast,original/LeafBlast/IMG_20190419_170320.jpg
1684,Healthy,original/Healthy/IMG_20190419_164043.jpg
1685,LeafBlast,original/LeafBlast/IMG_20190419_125403.jpg
1686,BrownSpot,original/BrownSpot/IMG_20190420_191055.jpg
1687,BrownSpot,original/BrownSpot/IMG_20190421_195527.jpg
1688,Healthy,original/Healthy/IMG_20190419_111255.jpg
1689,Healthy,original/Healthy/IMG_20190424_132228.jpg
1690,Healthy,original/Healthy/IMG_20190419_140924.jpg
1691,Healthy,original/Healthy/IMG_20190424_134047.jpg
1692,Healthy,original/Healthy/IMG_20190421_195605.jpg
1693,LeafBlast,original/LeafBlast/IMG_20190419_103845.jpg
1694,BrownSpot,original/BrownSpot/IMG_20190421_195248.jpg
1695,BrownSpot,original/BrownSpot/IMG_20190419_114347.jpg
1696,Healthy,original/Healthy/IMG_20190419_100314.jpg
1697,Hispa,original/Hispa/IMG_20190424_132349.jpg
1698,Healthy,original/Healthy/IMG_20190424_132528.jpg
1699,Healthy,original/Healthy/IMG_20190424_132238.jpg
1700,BrownSpot,original/BrownSpot/IMG_20190419_103257.jpg
1701,BrownSpot,original/BrownSpot/IMG_20190419_113249.jpg
1702,BrownSpot,original/BrownSpot/IMG_3160.jpg
1703,Healthy,original/Healthy/IMG_20190420_194055.jpg
1704,BrownSpot,original/BrownSpot/IMG_20190424_133840.jpg
1705,Healthy,original/Healthy/IMG_20190419_131550.jpg
1706,Healthy,original/Healthy/IMG_20190419_134332.jpg
1707,LeafBlast,original/LeafBlast/IMG_4769.jpg
1708,Healthy,original/Healthy/IMG_20190419_144440.jpg
1709,BrownSpot,original/BrownSpot/IMG_20190420_194445.jpg
1710,BrownSpot,original/BrownSpot/IMG_20190420_194539.jpg
1711,Healthy,original/Healthy/IMG_20190420_190025.jpg
1712,Healthy,original/Healthy/IMG_20190424_130954.jpg
1713,Healthy,original/Healthy/IMG_20190419_172859.jpg
1714,Healthy,original/Healthy/IMG_20190420_194730_1.jpg
1715,BrownSpot,original/BrownSpot/IMG_20190420_190427.jpg
1716,Hispa,original/Hispa/IMG_20190419_094238.jpg
1717,Healthy,original/Healthy/IMG_20190424_132147.jpg
1718,LeafBlast,original/LeafBlast/IMG_20190419_123807.jpg
1719,Hispa,original/Hispa/IMG_20190419_145238.jpg
1720,BrownSpot,original/BrownSpot/IMG_20190421_195712.jpg
1721,Healthy,original/Healthy/IMG_20190419_171055.jpg
1722,BrownSpot,original/BrownSpot/IMG_20190420_195224.jpg
1723,Healthy,original/Healthy/IMG_20190419_100214.jpg
1724,LeafBlast,original/LeafBlast/IMG_20190419_124816.jpg
1725,LeafBlast,original/LeafBlast/IMG_20190419_100837.jpg
1726,Healthy,original/Healthy/IMG_20190424_130105.jpg
1727,LeafBlast,original/LeafBlast/IMG_20190419_132052.jpg
1728,LeafBlast,original/LeafBlast/IMG_3171.jpg
1729,Hispa,original/Hispa/IMG_20190419_144610.jpg
1730,LeafBlast,original/LeafBlast/IMG_3102.jpg
1731,Healthy,original/Healthy/IMG_20190424_131242.jpg
1732,BrownSpot,original/BrownSpot/IMG_4861.jpg
1733,Healthy,original/Healthy/IMG_20190419_135830.jpg
1734,Hispa,original/Hispa/IMG_20190419_100944.jpg
1735,Healthy,original/Healthy/IMG_20190420_200326.jpg
1736,Hispa,original/Hispa/IMG_20190419_171924.jpg
1737,LeafBlast,original/LeafBlast/IMG_20190419_172820.jpg
1738,Hispa,original/Hispa/IMG_20190419_134513.jpg
1739,Healthy,original/Healthy/IMG_4957.jpg
1740,LeafBlast,original/LeafBlast/IMG_20190419_172251.jpg
1741,Healthy,original/Healthy/IMG_20190424_130851.jpg
1742,Hispa,original/Hispa/IMG_20190419_161348.jpg
1743,Healthy,original/Healthy/IMG_20190419_141452.jpg
1744,Healthy,original/Healthy/IMG_20190424_133820.jpg
1745,LeafBlast,original/LeafBlast/IMG_20190419_135813.jpg
1746,LeafBlast,original/LeafBlast/IMG_20190419_110358.jpg
1747,BrownSpot,original/BrownSpot/IMG_20190421_200150.jpg
1748,LeafBlast,original/LeafBlast/IMG_20190419_161951.jpg
1749,Hispa,original/Hispa/IMG_20190419_144236.jpg
1750,Hispa,original/Hispa/IMG_20190419_115318.jpg
1751,Hispa,original/Hispa/IMG_20190419_163052.jpg
1752,LeafBlast,original/LeafBlast/IMG_20190419_175426.jpg
1753,BrownSpot,original/BrownSpot/IMG_20190419_133708.jpg
1754,Healthy,original/Healthy/IMG_20190419_171211.jpg
1755,Healthy,original/Healthy/IMG_20190419_102823.jpg
1756,BrownSpot,original/BrownSpot/IMG_20190420_195436.jpg
1757,Healthy,original/Healthy/IMG_3140.jpg
1758,Healthy,original/Healthy/IMG_20190419_172117.jpg
1759,Healthy,original/Healthy/IMG_20190419_144424.jpg
1760,BrownSpot,original/BrownSpot/IMG_20190420_194618.jpg
1761,LeafBlast,original/LeafBlast/IMG_20190419_112148.jpg
1762,Hispa,original/Hispa/IMG_20190419_173244.jpg
1763,LeafBlast,original/LeafBlast/IMG_20190420_190832.jpg
1764,Healthy,original/Healthy/IMG_20190419_171051.jpg
1765,Healthy,original/Healthy/IMG_20190419_172317.jpg
1766,Healthy,original/Healthy/IMG_20190424_131606.jpg
1767,Hispa,original/Hispa/IMG_20190420_194341.jpg
1768,Healthy,original/Healthy/IMG_20190419_095044.jpg
1769,LeafBlast,original/LeafBlast/IMG_20190419_165110.jpg
1770,Healthy,original/Healthy/IMG_20190419_172446.jpg
1771,BrownSpot,original/BrownSpot/IMG_20190420_195229.jpg
1772,Healthy,original/Healthy/IMG_20190421_195756.jpg
1773,LeafBlast,original/LeafBlast/IMG_20190419_115305.jpg
1774,Healthy,original/Healthy/IMG_20190424_133152.jpg
1775,BrownSpot,original/BrownSpot/IMG_20190420_190715.jpg
1776,BrownSpot,original/BrownSpot/IMG_20190420_195108.jpg
1777,LeafBlast,original/LeafBlast/IMG_20190419_174413.jpg
1778,Healthy,original/Healthy/IMG_3208.jpg
1779,Healthy,original/Healthy/IMG_20190419_110544.jpg
1780,Healthy,original/Healthy/IMG_20190419_174234.jpg
1781,Healthy,original/Healthy/IMG_20190419_162015.jpg
1782,Healthy,original/Healthy/IMG_20190419_162945.jpg
1783,Healthy,original/Healthy/IMG_20190419_123704.jpg
1784,Healthy,original/Healthy/IMG_20190424_125916.jpg
1785,Hispa,original/Hispa/IMG_20190419_171944.jpg
1786,Healthy,original/Healthy/IMG_20190424_130951.jpg
1787,Hispa,original/Hispa/IMG_20190424_133933.jpg
1788,Healthy,original/Healthy/IMG_3126.jpg
1789,Hispa,original/Hispa/IMG_20190419_173242.jpg
1790,Hispa,original/Hispa/IMG_20190419_144738.jpg
1791,Hispa,original/Hispa/IMG_20190419_161925.jpg
1792,Healthy,original/Healthy/IMG_20190419_094929.jpg
1793,Healthy,original/Healthy/IMG_20190419_100200.jpg
1794,LeafBlast,original/LeafBlast/IMG_20190419_114843.jpg
1795,Healthy,original/Healthy/IMG_20190419_095041.jpg
1796,LeafBlast,original/LeafBlast/IMG_20190419_162749.jpg
1797,Hispa,original/Hispa/IMG_20190419_165133.jpg
1798,Hispa,original/Hispa/IMG_20190420_194354.jpg
1799,BrownSpot,original/BrownSpot/IMG_4832.jpg
1800,BrownSpot,original/BrownSpot/IMG_3244.jpg
1801,Healthy,original/Healthy/IMG_20190424_133723.jpg
1802,Hispa,original/Hispa/IMG_20190419_144915.jpg
1803,LeafBlast,original/LeafBlast/IMG_20190419_114650.jpg
1804,Healthy,original/Healthy/IMG_20190424_125938.jpg
1805,LeafBlast,original/LeafBlast/IMG_4848.jpg
1806,LeafBlast,original/LeafBlast/IMG_3096.jpg
1807,Healthy,original/Healthy/IMG_20190419_172000.jpg
1808,Healthy,original/Healthy/IMG_20190419_163144.jpg
1809,Healthy,original/Healthy/IMG_20190419_141315.jpg
1810,Healthy,original/Healthy/IMG_20190424_133922.jpg
1811,Healthy,original/Healthy/IMG_20190419_162143.jpg
1812,Healthy,original/Healthy/IMG_20190424_131350_1.jpg
1813,Healthy,original/Healthy/IMG_20190419_144803.jpg
1814,Hispa,original/Hispa/IMG_20190419_134712.jpg
1815,Healthy,original/Healthy/IMG_20190424_125836.jpg
1816,Hispa,original/Hispa/IMG_20190419_100410.jpg
1817,BrownSpot,original/BrownSpot/IMG_20190420_193741.jpg
1818,Healthy,original/Healthy/IMG_20190424_131014.jpg
1819,BrownSpot,original/BrownSpot/IMG_20190420_195138.jpg
1820,LeafBlast,original/LeafBlast/IMG_20190419_112517.jpg
1821,Healthy,original/Healthy/IMG_20190419_163405.jpg
1822,BrownSpot,original/BrownSpot/IMG_20190420_193850.jpg
1823,Healthy,original/Healthy/IMG_20190419_123500.jpg
1824,BrownSpot,original/BrownSpot/IMG_20190420_200339.jpg
1825,Healthy,original/Healthy/IMG_20190424_132244.jpg
