index,class,path
1220,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112252.jpg
1221,LeafBlast,preprocessed/LeafBlast/IMG_4918.jpg
1222,Healthy,preprocessed/Healthy/IMG_20190421_195847.jpg
1223,Healthy,preprocessed/Healthy/IMG_20190419_134336.jpg
1224,BrownSpot,preprocessed/BrownSpot/IMG_20190419_133440.jpg
1225,LeafBlast,preprocessed/LeafBlast/IMG_20190419_123526.jpg
1226,LeafBlast,preprocessed/LeafBlast/IMG_20190419_145525.jpg
1227,Healthy,preprocessed/Healthy/IMG_20190419_130200.jpg
1228,Healthy,preprocessed/Healthy/IMG_20190419_114848.jpg
1229,BrownSpot,preprocessed/BrownSpot/IMG_3042.jpg
1230,BrownSpot,preprocessed/BrownSpot/IMG_20190419_103510.jpg
1231,LeafBlast,preprocessed/LeafBlast/IMG_20190419_133917.jpg
1232,BrownSpot,preprocessed/BrownSpot/IMG_20190419_165401.jpg
1233,LeafBlast,preprocessed/LeafBlast/IMG_20190420_193155.jpg
1234,Healthy,preprocessed/Healthy/IMG_20190420_200431.jpg
1235,Hispa,preprocessed/Hispa/IMG_20190419_130332.jpg
1236,BrownSpot,preprocessed/BrownSpot/IMG_20190419_113242.jpg
1237,Hispa,preprocessed/Hispa/IMG_20190419_165718.jpg
1238,BrownSpot,preprocessed/BrownSpot/IMG_20190419_135038.jpg
1239,Healthy,preprocessed/Healthy/IMG_20190424_130829.jpg
1240,Healthy,preprocessed/Healthy/IMG_20190420_193343.jpg
1241,Healthy,preprocessed/Healthy/IMG_20190419_123658.jpg
1242,LeafBlast,preprocessed/LeafBlast/IMG_5506.jpg
1243,Healthy,preprocessed/Healthy/IMG_20190419_113410.jpg
1244,BrownSpot,preprocessed/BrownSpot/IMG_20190419_145259.jpg
1245,BrownSpot,preprocessed/BrownSpot/IMG_20190424_131307.jpg
1246,LeafBlast,preprocessed/LeafBlast/IMG_20190419_134936.jpg
1247,Healthy,preprocessed/Healthy/IMG_20190424_131705.jpg
1248,LeafBlast,preprocessed/LeafBlast/IMG_3002.jpg
1249,Healthy,preprocessed/Healthy/IMG_20190424_131726.jpg
1250,Healthy,preprocessed/Healthy/IMG_20190419_111944.jpg
1251,Healthy,preprocessed/Healthy/IMG_20190419_124344.jpg
1252,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191420.jpg
1253,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194241.jpg
1254,Healthy,preprocessed/Healthy/IMG_20190424_131313.jpg
1255,Healthy,preprocessed/Healthy/IMG_20190420_200456.jpg
1256,Healthy,preprocessed/Healthy/IMG_20190424_131509.jpg
1257,Healthy,preprocessed/Healthy/IMG_3129.jpg
1258,Healthy,preprocessed/Healthy/IMG_20190419_175330.jpg
1259,BrownSpot,preprocessed/BrownSpot/IMG_2992.jpg
1260,Healthy,preprocessed/Healthy/IMG_20190419_174224.jpg
1261,LeafBlast,preprocessed/LeafBlast/IMG_20190420_194942.jpg
1262,Hispa,preprocessed/Hispa/IMG_20190419_124607.jpg
1263,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185927.jpg
1264,Healthy,preprocessed/Healthy/IMG_20190424_132127.jpg
1265,BrownSpot,preprocessed/BrownSpot/IMG_20190424_131800.jpg
1266,Healthy,preprocessed/Healthy/IMG_20190419_133849.jpg
1267,Healthy,preprocessed/Healthy/IMG_20190419_165155.jpg
1268,Healthy,preprocessed/Healthy/IMG_20190424_134007.jpg
1269,Hispa,preprocessed/Hispa/IMG_20190419_144004.jpg
1270,Healthy,preprocessed/Healthy/IMG_20190419_171216.jpg
1271,Healthy,preprocessed/Healthy/IMG_20190419_172945.jpg
1272,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194506.jpg
1273,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132236.jpg
1274,Healthy,preprocessed/Healthy/IMG_20190421_195419.jpg
1275,Healthy,preprocessed/Healthy/IMG_20190419_172952.jpg
1276,Healthy,preprocessed/Healthy/IMG_20190419_162740.jpg
1277,Healthy,preprocessed/Healthy/IMG_20190419_135828.jpg
1278,Hispa,preprocessed/Hispa/IMG_20190424_132354.jpg
1279,Healthy,preprocessed/Healthy/IMG_20190424_134049.jpg
1280,Healthy,preprocessed/Healthy/IMG_20190419_134910.jpg
1281,Healthy,preprocessed/Healthy/IMG_20190419_161743.jpg
1282,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141513.jpg
1283,LeafBlast,preprocessed/LeafBlast/IMG_4764.jpg
1284,Healthy,preprocessed/Healthy/IMG_20190419_171019.jpg
1285,LeafBlast,preprocessed/LeafBlast/IMG_20190419_161334.jpg
1286,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190924.jpg
1287,Hispa,preprocessed/Hispa/IMG_20190419_131503.jpg
1288,Healthy,preprocessed/Healthy/IMG_20190419_113342.jpg
1289,Healthy,preprocessed/Healthy/IMG_20190419_113350.jpg
1290,Hispa,preprocessed/Hispa/IMG_20190419_171856.jpg
1291,LeafBlast,preprocessed/LeafBlast/IMG_3019.jpg
1292,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195250.jpg
1293,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112602.jpg
1294,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115423.jpg
1295,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115411.jpg
1296,Healthy,preprocessed/Healthy/IMG_20190419_134922.jpg
1297,Healthy,preprocessed/Healthy/IMG_20190419_171050.jpg
1298,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174020.jpg
1299,Healthy,preprocessed/Healthy/IMG_20190419_111939.jpg
1300,LeafBlast,preprocessed/LeafBlast/IMG_20190420_193234.jpg
1301,Healthy,preprocessed/Healthy/IMG_3206.jpg
1302,Hispa,preprocessed/Hispa/IMG_20190419_171917.jpg
1303,Healthy,preprocessed/Healthy/IMG_20190419_144800.jpg
1304,Hispa,preprocessed/Hispa/IMG_20190424_131230.jpg
1305,LeafBlast,preprocessed/LeafBlast/IMG_2990.jpg
1306,LeafBlast,preprocessed/LeafBlast/IMG_5492.jpg
1307,Hispa,preprocessed/Hispa/IMG_20190419_134828.jpg
1308,LeafBlast,preprocessed/LeafBlast/IMG_20190419_145350.jpg
1309,Healthy,preprocessed/Healthy/IMG_20190419_174109.jpg
1310,Healthy,preprocessed/Healthy/IMG_20190420_193349.jpg
1311,Healthy,preprocessed/Healthy/IMG_20190424_130522.jpg
1312,Healthy,preprocessed/Healthy/IMG_20190419_163200.jpg
1313,Healthy,preprocessed/Healthy/IMG_20190419_123623.jpg
1314,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195218.jpg
1315,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111313.jpg
1316,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110305.jpg
1317,LeafBlast,preprocessed/LeafBlast/IMG_20190419_103954.jpg
1318,BrownSpot,preprocessed/BrownSpot/IMG_20190419_095736.jpg
1319,Healthy,preprocessed/Healthy/IMG_20190424_133554.jpg
1320,Hispa,preprocessed/Hispa/IMG_20190419_162039.jpg
1321,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195044.jpg
1322,Healthy,preprocessed/Healthy/IMG_3038.jpg
1323,LeafBlast,preprocessed/LeafBlast/IMG_20190419_133600.jpg
1324,LeafBlast,preprocessed/LeafBlast/IMG_20190419_111141.jpg
1325,Healthy,preprocessed/Healthy/IMG_20190419_172002.jpg
1326,Healthy,preprocessed/Healthy/IMG_20190419_161843.jpg
1327,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112312.jpg
1328,Hispa,preprocessed/Hispa/IMG_20190419_140207.jpg
1329,Healthy,preprocessed/Healthy/IMG_20190424_130032.jpg
1330,Healthy,preprocessed/Healthy/IMG_20190424_134012.jpg
1331,Healthy,preprocessed/Healthy/IMG_20190419_094925.jpg
1332,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190419.jpg
1333,Healthy,preprocessed/Healthy/IMG_20190424_130856.jpg
1334,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172243.jpg
1335,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174013.jpg
1336,Healthy,preprocessed/Healthy/IMG_20190420_193357.jpg
1337,Healthy,preprocessed/Healthy/IMG_20190424_132503.jpg
1338,BrownSpot,preprocessed/BrownSpot/IMG_20190419_113228.jpg
1339,Healthy,preprocessed/Healthy/IMG_20190419_141153.jpg
1340,Hispa,preprocessed/Hispa/IMG_20190419_174447.jpg
1341,Healthy,preprocessed/Healthy/IMG_20190419_172111.jpg
1342,BrownSpot,preprocessed/BrownSpot/IMG_20190419_171239.jpg
1343,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194537.jpg
1344,Healthy,preprocessed/Healthy/IMG_3110.jpg
1345,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110154.jpg
1346,Healthy,preprocessed/Healthy/IMG_20190424_132156.jpg
1347,LeafBlast,preprocessed/LeafBlast/IMG_20190419_165121.jpg
1348,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190414.jpg
1349,Healthy,preprocessed/Healthy/IMG_20190419_171253.jpg
1350,BrownSpot,preprocessed/BrownSpot/IMG_20190424_130014.jpg
1351,BrownSpot,preprocessed/BrownSpot/IMG_3165.jpg
1352,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195209.jpg
1353,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195139.jpg
1354,Hispa,preprocessed/Hispa/IMG_20190419_112546.jpg
1355,Healthy,preprocessed/Healthy/IMG_20190419_174243.jpg
1356,Healthy,preprocessed/Healthy/IMG_20190424_131008.jpg
1357,Healthy,preprocessed/Healthy/IMG_20190419_144504.jpg
1358,LeafBlast,preprocessed/LeafBlast/IMG_20190419_131924.jpg
1359,BrownSpot,preprocessed/BrownSpot/IMG_20190419_095739.jpg
1360,Healthy,preprocessed/Healthy/IMG_20190421_195404.jpg
1361,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172823.jpg
1362,LeafBlast,preprocessed/LeafBlast/IMG_20190419_172627.jpg
1363,Healthy,preprocessed/Healthy/IMG_20190419_164128.jpg
1364,LeafBlast,preprocessed/LeafBlast/IMG_20190419_100730.jpg
1365,BrownSpot,preprocessed/BrownSpot/IMG_20190419_161753.jpg
1366,Healthy,preprocessed/Healthy/IMG_20190419_164125.jpg
1367,Healthy,preprocessed/Healthy/IMG_20190419_102917.jpg
1368,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195308.jpg
1369,Healthy,preprocessed/Healthy/IMG_20190424_130646.jpg
1370,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115356.jpg
1371,Healthy,preprocessed/Healthy/IMG_20190419_113818.jpg
1372,LeafBlast,preprocessed/LeafBlast/IMG_3006.jpg
1373,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110210.jpg
1374,Healthy,preprocessed/Healthy/IMG_20190420_194339.jpg
1375,Healthy,preprocessed/Healthy/IMG_20190424_130937.jpg
1376,LeafBlast,preprocessed/LeafBlast/IMG_3246.jpg
1377,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193236.jpg
1378,Healthy,preprocessed/Healthy/IMG_20190424_131347.jpg
1379,Healthy,preprocessed/Healthy/IMG_20190419_164239.jpg
1380,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190416.jpg
1381,LeafBlast,preprocessed/LeafBlast/IMG_3174.jpg
1382,Healthy,preprocessed/Healthy/IMG_20190419_171006.jpg
1383,Healthy,preprocessed/Healthy/IMG_20190419_101011.jpg
1384,BrownSpot,preprocessed/BrownSpot/IMG_20190419_135032.jpg
1385,Healthy,preprocessed/Healthy/IMG_20190424_130107.jpg
1386,Healthy,preprocessed/Healthy/IMG_20190424_132014.jpg
1387,BrownSpot,preprocessed/BrownSpot/IMG_20190421_195207.jpg
1388,Healthy,preprocessed/Healthy/IMG_20190419_100054.jpg
1389,Healthy,preprocessed/Healthy/IMG_20190424_133712.jpg
1390,Hispa,preprocessed/Hispa/IMG_20190419_165714.jpg
1391,Healthy,preprocessed/Healthy/IMG_20190419_152753.jpg
1392,Healthy,preprocessed/Healthy/IMG_20190424_130300.jpg
1393,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195116.jpg
1394,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194918.jpg
1395,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112054.jpg
1396,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112614.jpg
1397,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194733.jpg
1398,Healthy,preprocessed/Healthy/IMG_20190419_165309.jpg
1399,LeafBlast,preprocessed/LeafBlast/IMG_20190420_194956.jpg
1400,LeafBlast,preprocessed/LeafBlast/IMG_20190419_132058.jpg
1401,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190858.jpg
1402,Healthy,preprocessed/Healthy/IMG_20190419_140945.jpg
1403,LeafBlast,preprocessed/LeafBlast/IMG_2985.jpg
1404,LeafBlast,preprocessed/LeafBlast/IMG_5483.jpg
1405,Healthy,preprocessed/Healthy/IMG_20190419_164132.jpg
1406,Healthy,preprocessed/Healthy/IMG_20190419_164019.jpg
1407,Hispa,preprocessed/Hispa/IMG_20190419_144654.jpg
1408,Hispa,preprocessed/Hispa/IMG_20190419_172802.jpg
1409,Healthy,preprocessed/Healthy/IMG_20190421_195324.jpg
1410,Healthy,preprocessed/Healthy/IMG_20190419_094943.jpg
1411,LeafBlast,preprocessed/LeafBlast/IMG_2982.jpg
1412,Hispa,preprocessed/Hispa/IMG_20190424_125641.jpg
1413,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191454.jpg
1414,Healthy,preprocessed/Healthy/IMG_20190419_165545.jpg
1415,BrownSpot,preprocessed/BrownSpot/IMG_20190420_195410.jpg
1416,Healthy,preprocessed/Healthy/IMG_20190424_130706.jpg
1417,Healthy,preprocessed/Healthy/IMG_20190424_131048.jpg
1418,LeafBlast,preprocessed/LeafBlast/IMG_20190419_171022.jpg
1419,Healthy,preprocessed/Healthy/IMG_20190424_131516.jpg
1420,Hispa,preprocessed/Hispa/IMG_20190419_161433.jpg
1421,Healthy,preprocessed/Healthy/IMG_20190419_103004.jpg
1422,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114721.jpg
1423,Healthy,preprocessed/Healthy/IMG_20190419_165806.jpg
1424,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112814.jpg
1425,Healthy,preprocessed/Healthy/IMG_20190419_163015.jpg
1426,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194203.jpg
1427,Healthy,preprocessed/Healthy/IMG_20190419_164827.jpg
1428,Healthy,preprocessed/Healthy/IMG_3203.jpg
1429,Healthy,preprocessed/Healthy/IMG_20190419_172328.jpg
1430,Healthy,preprocessed/Healthy/IMG_20190419_134419.jpg
1431,Healthy,preprocessed/Healthy/IMG_20190419_114420.jpg
1432,Healthy,preprocessed/Healthy/IMG_20190419_141331.jpg
1433,Healthy,preprocessed/Healthy/IMG_20190419_144445.jpg
1434,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190120.jpg
1435,Hispa,preprocessed/Hispa/IMG_20190419_161340.jpg
1436,Healthy,preprocessed/Healthy/IMG_20190424_130931.jpg
1437,LeafBlast,preprocessed/LeafBlast/IMG_20190419_141511.jpg
1438,Healthy,preprocessed/Healthy/IMG_20190424_131722.jpg
1439,BrownSpot,preprocessed/BrownSpot/IMG_4831.jpg
1440,Healthy,preprocessed/Healthy/IMG_20190424_133558.jpg
1441,LeafBlast,preprocessed/LeafBlast/IMG_20190420_194940.jpg
1442,Healthy,preprocessed/Healthy/IMG_20190419_141325.jpg
1443,Healthy,preprocessed/Healthy/IMG_20190419_102251.jpg
1444,Healthy,preprocessed/Healthy/IMG_20190419_173414.jpg
1445,Hispa,preprocessed/Hispa/IMG_20190419_144742.jpg
1446,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194916.jpg
1447,Hispa,preprocessed/Hispa/IMG_20190419_114500.jpg
1448,BrownSpot,preprocessed/BrownSpot/IMG_3193.jpg
1449,Healthy,preprocessed/Healthy/IMG_20190419_170459.jpg
1450,Hispa,preprocessed/Hispa/IMG_20190419_173052.jpg
1451,Healthy,preprocessed/Healthy/IMG_20190424_133835.jpg
1452,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135023.jpg
1453,LeafBlast,preprocessed/LeafBlast/IMG_20190419_105609.jpg
1454,Healthy,preprocessed/Healthy/IMG_20190419_172948.jpg
1455,Healthy,preprocessed/Healthy/IMG_20190424_132255.jpg
1456,Healthy,preprocessed/Healthy/IMG_20190424_133145.jpg
1457,Healthy,preprocessed/Healthy/IMG_20190419_162236.jpg
1458,Hispa,preprocessed/Hispa/IMG_20190420_200454.jpg
1459,BrownSpot,preprocessed/BrownSpot/IMG_20190420_185518.jpg
1460,Healthy,preprocessed/Healthy/IMG_20190419_165809.jpg
1461,LeafBlast,preprocessed/LeafBlast/IMG_20190419_174023.jpg
1462,Healthy,preprocessed/Healthy/IMG_20190424_131358.jpg
1463,Healthy,preprocessed/Healthy/IMG_20190419_134915.jpg
1464,Hispa,preprocessed/Hispa/IMG_20190419_171125.jpg
1465,Healthy,preprocessed/Healthy/IMG_20190419_144844.jpg
1466,Healthy,preprocessed/Healthy/IMG_20190419_165747.jpg
1467,LeafBlast,preprocessed/LeafBlast/IMG_20190420_191434.jpg
1468,Hispa,preprocessed/Hispa/IMG_20190419_140112.jpg
1469,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112244.jpg
1470,Healthy,preprocessed/Healthy/IMG_20190419_100236.jpg
1471,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194806.jpg
1472,LeafBlast,preprocessed/LeafBlast/IMG_4851.jpg
1473,LeafBlast,preprocessed/LeafBlast/IMG_20190419_135749.jpg
1474,Healthy,preprocessed/Healthy/IMG_20190419_163040.jpg
1475,Healthy,preprocessed/Healthy/IMG_20190419_094948.jpg
1476,Hispa,preprocessed/Hispa/IMG_20190419_140145.jpg
1477,Hispa,preprocessed/Hispa/IMG_20190419_130318.jpg
1478,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114819.jpg
1479,Hispa,preprocessed/Hispa/IMG_20190419_173018.jpg
1480,Healthy,preprocessed/Healthy/IMG_3130.jpg
1481,LeafBlast,preprocessed/LeafBlast/IMG_20190419_133943.jpg
1482,Healthy,preprocessed/Healthy/IMG_20190419_163020.jpg
1483,Healthy,preprocessed/Healthy/IMG_20190424_130959.jpg
1484,Hispa,preprocessed/Hispa/IMG_20190419_134509.jpg
1485,LeafBlast,preprocessed/LeafBlast/IMG_20190419_140019.jpg
1486,Hispa,preprocessed/Hispa/IMG_20190420_200425.jpg
1487,Healthy,preprocessed/Healthy/IMG_20190424_133754.jpg
1488,Hispa,preprocessed/Hispa/IMG_20190419_173046.jpg
1489,Healthy,preprocessed/Healthy/IMG_20190424_133839.jpg
1490,Healthy,preprocessed/Healthy/IMG_20190424_131653.jpg
1491,Healthy,preprocessed/Healthy/IMG_20190419_144403.jpg
1492,Healthy,preprocessed/Healthy/IMG_20190419_145317.jpg
1493,Healthy,preprocessed/Healthy/IMG_20190424_132546.jpg
1494,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194002.jpg
1495,Hispa,preprocessed/Hispa/IMG_20190424_133931.jpg
1496,Healthy,preprocessed/Healthy/IMG_20190424_133817_1.jpg
1497,Healthy,preprocessed/Healthy/IMG_20190419_100303.jpg
1498,Healthy,preprocessed/Healthy/IMG_20190419_100208.jpg
1499,LeafBlast,preprocessed/LeafBlast/IMG_20190419_131948.jpg
1500,Healthy,preprocessed/Healthy/IMG_20190424_130430.jpg
1501,Hispa,preprocessed/Hispa/IMG_20190419_173256.jpg
1502,LeafBlast,preprocessed/LeafBlast/IMG_5522.jpg
1503,Hispa,preprocessed/Hispa/IMG_20190424_130502.jpg
1504,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194504.jpg
1505,Healthy,preprocessed/Healthy/IMG_20190419_172427.jpg
1506,Healthy,preprocessed/Healthy/IMG_20190419_165102.jpg
1507,Healthy,preprocessed/Healthy/IMG_20190419_171241.jpg
1508,Hispa,preprocessed/Hispa/IMG_20190419_175129.jpg
1509,Healthy,preprocessed/Healthy/IMG_20190424_134008.jpg
1510,Healthy,preprocessed/Healthy/IMG_20190424_133653.jpg
1511,LeafBlast,preprocessed/LeafBlast/IMG_20190419_123720.jpg
1512,BrownSpot,preprocessed/BrownSpot/IMG_3072.jpg
1513,Healthy,preprocessed/Healthy/IMG_20190419_172116.jpg
1514,Healthy,preprocessed/Healthy/IMG_20190424_131040.jpg
1515,BrownSpot,preprocessed/BrownSpot/IMG_20190420_190604.jpg
1516,Healthy,preprocessed/Healthy/IMG_20190419_171242.jpg
1517,Hispa,preprocessed/Hispa/IMG_20190419_173246.jpg
1518,Healthy,preprocessed/Healthy/IMG_20190419_171956.jpg
1519,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194555.jpg
1520,LeafBlast,preprocessed/LeafBlast/IMG_20190419_134949.jpg
1521,Healthy,preprocessed/Healthy/IMG_20190421_195904.jpg
1522,LeafBlast,preprocessed/LeafBlast/IMG_20190419_133924.jpg
1523,Healthy,preprocessed/Healthy/IMG_20190421_195921.jpg
1524,Healthy,preprocessed/Healthy/IMG_20190419_132215.jpg
1525,LeafBlast,preprocessed/LeafBlast/IMG_20190419_170537.jpg
1526,Healthy,preprocessed/Healthy/IMG_20190419_172408.jpg
1527,LeafBlast,preprocessed/LeafBlast/IMG_4837.jpg
1528,Healthy,preprocessed/Healthy/IMG_20190424_130849.jpg
1529,Hispa,preprocessed/Hispa/IMG_20190419_170857.jpg
1530,LeafBlast,preprocessed/LeafBlast/IMG_20190420_193657.jpg
1531,Hispa,preprocessed/Hispa/IMG_20190420_194639.jpg
1532,Hispa,preprocessed/Hispa/IMG_20190420_200351.jpg
1533,BrownSpot,preprocessed/BrownSpot/IMG_3241.jpg
1534,Hispa,preprocessed/Hispa/IMG_20190419_152708.jpg
1535,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194450.jpg
1536,Healthy,preprocessed/Healthy/IMG_20190419_141440.jpg
1537,BrownSpot,preprocessed/BrownSpot/IMG_20190420_193633.jpg
1538,LeafBlast,preprocessed/LeafBlast/IMG_20190419_115421.jpg
1539,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112141.jpg
1540,LeafBlast,preprocessed/LeafBlast/IMG_20190419_104009.jpg
1541,Healthy,preprocessed/Healthy/IMG_20190419_161712.jpg
1542,LeafBlast,preprocessed/LeafBlast/IMG_20190419_164227.jpg
1543,Healthy,preprocessed/Healthy/IMG_20190419_153126.jpg
1544,Healthy,preprocessed/Healthy/IMG_20190424_133813.jpg
1545,Hispa,preprocessed/Hispa/IMG_20190419_140353.jpg
1546,Healthy,preprocessed/Healthy/IMG_20190424_130833.jpg
1547,Hispa,preprocessed/Hispa/IMG_20190419_140100.jpg
1548,Hispa,preprocessed/Hispa/IMG_20190419_140040.jpg
1549,Healthy,preprocessed/Healthy/IMG_20190419_165752.jpg
1550,Hispa,preprocessed/Hispa/IMG_20190419_124727.jpg
1551,Healthy,preprocessed/Healthy/IMG_20190424_134109.jpg
1552,Healthy,preprocessed/Healthy/IMG_20190419_172311.jpg
1553,Healthy,preprocessed/Healthy/IMG_20190419_140941.jpg
1554,Healthy,preprocessed/Healthy/IMG_20190419_173218.jpg
1555,LeafBlast,preprocessed/LeafBlast/IMG_20190419_150419.jpg
1556,Hispa,preprocessed/Hispa/IMG_20190419_173014.jpg
1557,Healthy,preprocessed/Healthy/IMG_3041.jpg
1558,Hispa,preprocessed/Hispa/IMG_20190419_134343.jpg
1559,Healthy,preprocessed/Healthy/IMG_20190419_100104.jpg
1560,Hispa,preprocessed/Hispa/IMG_20190424_133917_1.jpg
1561,Hispa,preprocessed/Hispa/IMG_20190419_144553.jpg
1562,Hispa,preprocessed/Hispa/IMG_20190424_125705.jpg
1563,Healthy,preprocessed/Healthy/IMG_20190419_170439.jpg
1564,Healthy,preprocessed/Healthy/IMG_3233.jpg
1565,Healthy,preprocessed/Healthy/IMG_20190419_161421.jpg
1566,BrownSpot,preprocessed/BrownSpot/IMG_20190420_194212.jpg
1567,Healthy,preprocessed/Healthy/IMG_20190419_130007.jpg
1568,Hispa,preprocessed/Hispa/IMG_20190419_095623.jpg
1569,Hispa,preprocessed/Hispa/IMG_20190419_144143.jpg
1570,Healthy,preprocessed/Healthy/IMG_20190419_163928.jpg
1571,LeafBlast,preprocessed/LeafBlast/IMG_4852.jpg
1572,Hispa,preprocessed/Hispa/IMG_20190424_134011.jpg
1573,Healthy,preprocessed/Healthy/IMG_20190419_134812.jpg
1574,Hispa,preprocessed/Hispa/IMG_20190419_135027.jpg
1575,Hispa,preprocessed/Hispa/IMG_20190424_131608.jpg
1576,Healthy,preprocessed/Healthy/IMG_20190419_161732.jpg
1577,Healthy,preprocessed/Healthy/IMG_20190419_144458.jpg
1578,Healthy,preprocessed/Healthy/IMG_20190419_163157.jpg
1579,Healthy,preprocessed/Healthy/IMG_3234.jpg
1580,Healthy,preprocessed/Healthy/IMG_20190419_094935.jpg
1581,Healthy,preprocessed/Healthy/IMG_20190419_163206.jpg
1582,Healthy,preprocessed/Healthy/IMG_20190424_130806.jpg
1583,Healthy,preprocessed/Healthy/IMG_20190419_165330.jpg
1584,Healthy,preprocessed/Healthy/IMG_20190419_115538.jpg
1585,Healthy,preprocessed/Healthy/IMG_20190419_100035.jpg
1586,Healthy,preprocessed/Healthy/IMG_20190424_131441.jpg
1587,Healthy,preprocessed/Healthy/IMG_20190419_172038.jpg
1588,LeafBlast,preprocessed/LeafBlast/IMG_20190419_130528.jpg
1589,Healthy,preprocessed/Healthy/IMG_20190419_123449.jpg
1590,Healthy,preprocessed/Healthy/IMG_20190419_165418.jpg
1591,Healthy,preprocessed/Healthy/IMG_20190424_133921.jpg
1592,Healthy,preprocessed/Healthy/IMG_20190419_163329.jpg
1593,Healthy,preprocessed/Healthy/IMG_20190419_173908.jpg
1594,Healthy,preprocessed/Healthy/IMG_20190419_103656.jpg
1595,Hispa,preprocessed/Hispa/IMG_20190419_100904.jpg
1596,LeafBlast,preprocessed/LeafBlast/IMG_20190420_195306.jpg
1597,LeafBlast,preprocessed/LeafBlast/IMG_20190419_133945.jpg
1598,LeafBlast,preprocessed/LeafBlast/IMG_20190419_175314.jpg
1599,Hispa,preprocessed/Hispa/IMG_20190420_200429.jpg
1600,Healthy,preprocessed/Healthy/IMG_20190424_130934.jpg
1601,Healthy,preprocessed/Healthy/IMG_20190419_144455.jpg
1602,Hispa,preprocessed/Hispa/IMG_20190419_134703.jpg
1603,Healthy,preprocessed/Healthy/IMG_20190419_095521.jpg
1604,Healthy,preprocessed/Healthy/IMG_20190424_130648.jpg
1605,Healthy,preprocessed/Healthy/IMG_20190424_133557.jpg
1606,Healthy,preprocessed/Healthy/IMG_20190419_141531.jpg
1607,LeafBlast,preprocessed/LeafBlast/IMG_20190419_110334.jpg
1608,LeafBlast,preprocessed/LeafBlast/IMG_20190419_112112.jpg
1609,Healthy,preprocessed/Healthy/IMG_20190419_172951.jpg
1610,Healthy,preprocessed/Healthy/IMG_20190424_133936.jpg
1611,Hispa,preprocessed/Hispa/IMG_20190424_130957.jpg
1612,Healthy,preprocessed/Healthy/IMG_3186.jpg
1613,Healthy,preprocessed/Healthy/IMG_20190419_125023.jpg
1614,Healthy,preprocessed/Healthy/IMG_20190424_133756.jpg
1615,Healthy,preprocessed/Healthy/IMG_20190420_200436.jpg
1616,Healthy,preprocessed/Healthy/IMG_20190419_094306.jpg
1617,LeafBlast,preprocessed/LeafBlast/IMG_20190419_114511.jpg
